colab_id,author_pid,author_name,year,collaborator_pid,collaborator_name
4624,23/1694,Thambipillai Srikanthan,2001,74/1907,Siew Kei Lam
4625,23/1694,Thambipillai Srikanthan,2000,74/1907,Siew Kei Lam
4626,23/1694,Thambipillai Srikanthan,1995,s/SeahHockSoon,Hock Soon Seah
4627,69/8028,Nicholas C. H. Vun,2024,95/3115,Deepu Rajan
4628,69/8028,Nicholas C. H. Vun,2024,03/1554-1,Zhiqi Shen 0001
4629,69/8028,Nicholas C. H. Vun,2024,126/4778,Guosheng Lin
4630,69/8028,Nicholas C. H. Vun,2018,l/BuSungLee,Bu-Sung Lee
4631,69/8028,Nicholas C. H. Vun,2018,52/910,Chai Kiat Yeo
4632,69/8028,Nicholas C. H. Vun,2018,224/9431,Hong Lye Oh
4633,69/8028,Nicholas C. H. Vun,2007,97/6922,Wooi-Boon Goh
4634,69/8028,Nicholas C. H. Vun,2007,97/6922,Wooi-Boon Goh
4635,69/8028,Nicholas C. H. Vun,2000,l/BuSungLee,Bu-Sung Lee
4636,69/8028,Nicholas C. H. Vun,2000,30/6609,Chiew Tong Lau
4637,62/7948,Wenya Wang,2024,126/4778,Guosheng Lin
4638,62/7948,Wenya Wang,2024,80/5412,Sinno Jialin Pan
4639,62/7948,Wenya Wang,2024,84/6889-2,Jie Zhang 0002
4640,62/7948,Wenya Wang,2024,80/5412,Sinno Jialin Pan
4641,62/7948,Wenya Wang,2024,80/5412,Sinno Jialin Pan
4642,62/7948,Wenya Wang,2023,80/5412,Sinno Jialin Pan
4643,62/7948,Wenya Wang,2023,80/5412,Sinno Jialin Pan
4644,62/7948,Wenya Wang,2022,80/5412,Sinno Jialin Pan
4645,62/7948,Wenya Wang,2022,80/5412,Sinno Jialin Pan
4646,62/7948,Wenya Wang,2022,80/5412,Sinno Jialin Pan
4647,62/7948,Wenya Wang,2021,80/5412,Sinno Jialin Pan
4648,62/7948,Wenya Wang,2020,80/5412,Sinno Jialin Pan
4649,62/7948,Wenya Wang,2020,80/5412,Sinno Jialin Pan
4650,62/7948,Wenya Wang,2019,80/5412,Sinno Jialin Pan
4651,62/7948,Wenya Wang,2019,80/5412,Sinno Jialin Pan
4652,62/7948,Wenya Wang,2019,80/5412,Sinno Jialin Pan
4653,62/7948,Wenya Wang,2019,80/5412,Sinno Jialin Pan
4654,62/7948,Wenya Wang,2019,80/5412,Sinno Jialin Pan
4655,62/7948,Wenya Wang,2019,80/5412,Sinno Jialin Pan
4656,62/7948,Wenya Wang,2018,80/5412,Sinno Jialin Pan
4657,62/7948,Wenya Wang,2018,80/5412,Sinno Jialin Pan
4658,62/7948,Wenya Wang,2018,80/5412,Sinno Jialin Pan
4659,62/7948,Wenya Wang,2017,80/5412,Sinno Jialin Pan
4660,62/7948,Wenya Wang,2017,80/5412,Sinno Jialin Pan
4661,62/7948,Wenya Wang,2016,80/5412,Sinno Jialin Pan
4662,62/7948,Wenya Wang,2016,80/5412,Sinno Jialin Pan
4663,92/748-7,Wei Dong 0007,2024,33/3180,Gao Cong
4664,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4665,249/5315,Wei Yang Bryan Lim,2024,35/1096-1,Han Yu 0001
4666,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4667,249/5315,Wei Yang Bryan Lim,2024,35/1096-1,Han Yu 0001
4668,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4669,249/5315,Wei Yang Bryan Lim,2024,m/ChunyanMiao,Chunyan Miao
4670,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4671,249/5315,Wei Yang Bryan Lim,2024,m/ChunyanMiao,Chunyan Miao
4672,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4673,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4674,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4675,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4676,249/5315,Wei Yang Bryan Lim,2024,m/ChunyanMiao,Chunyan Miao
4677,249/5315,Wei Yang Bryan Lim,2024,76/440,Dusit Niyato
4678,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4679,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4680,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4681,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4682,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4683,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4684,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4685,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4686,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4687,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4688,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4689,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4690,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4691,249/5315,Wei Yang Bryan Lim,2023,35/1096-1,Han Yu 0001
4692,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4693,249/5315,Wei Yang Bryan Lim,2023,35/1096-1,Han Yu 0001
4694,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4695,249/5315,Wei Yang Bryan Lim,2023,35/1096-1,Han Yu 0001
4696,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4697,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4698,249/5315,Wei Yang Bryan Lim,2023,m/ChunyanMiao,Chunyan Miao
4699,249/5315,Wei Yang Bryan Lim,2023,76/440,Dusit Niyato
4700,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4701,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4702,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4703,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4704,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4705,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4706,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4707,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4708,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4709,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4710,249/5315,Wei Yang Bryan Lim,2022,35/1096-1,Han Yu 0001
4711,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4712,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4713,249/5315,Wei Yang Bryan Lim,2022,35/1096-1,Han Yu 0001
4714,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4715,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4716,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4717,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4718,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4719,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4720,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4721,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4722,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4723,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4724,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4725,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4726,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4727,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4728,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4729,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4730,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4731,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4732,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4733,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4734,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4735,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4736,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4737,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4738,249/5315,Wei Yang Bryan Lim,2022,35/1096-1,Han Yu 0001
4739,249/5315,Wei Yang Bryan Lim,2022,76/440,Dusit Niyato
4740,249/5315,Wei Yang Bryan Lim,2022,m/ChunyanMiao,Chunyan Miao
4741,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4742,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4743,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4744,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4745,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4746,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4747,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4748,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4749,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4750,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4751,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4752,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4753,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4754,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4755,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4756,249/5315,Wei Yang Bryan Lim,2021,35/1096-1,Han Yu 0001
4757,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4758,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4759,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4760,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4761,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4762,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4763,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4764,249/5315,Wei Yang Bryan Lim,2021,35/1096-1,Han Yu 0001
4765,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4766,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4767,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4768,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4769,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4770,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4771,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4772,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4773,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4774,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4775,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4776,249/5315,Wei Yang Bryan Lim,2021,m/ChunyanMiao,Chunyan Miao
4777,249/5315,Wei Yang Bryan Lim,2021,76/440,Dusit Niyato
4778,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4779,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4780,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4781,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4782,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4783,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4784,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4785,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4786,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4787,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4788,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4789,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4790,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4791,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4792,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4793,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4794,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4795,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4796,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4797,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4798,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4799,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4800,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4801,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4802,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4803,249/5315,Wei Yang Bryan Lim,2020,m/ChunyanMiao,Chunyan Miao
4804,249/5315,Wei Yang Bryan Lim,2020,76/440,Dusit Niyato
4805,249/5315,Wei Yang Bryan Lim,2019,76/440,Dusit Niyato
4806,249/5315,Wei Yang Bryan Lim,2019,m/ChunyanMiao,Chunyan Miao
4807,33/885,Yonggang Wen 0001,2025,76/440,Dusit Niyato
4808,33/885,Yonggang Wen 0001,2024,46/3391,Dacheng Tao
4809,33/885,Yonggang Wen 0001,2024,46/3391,Dacheng Tao
4810,33/885,Yonggang Wen 0001,2024,46/3391,Dacheng Tao
4811,33/885,Yonggang Wen 0001,2024,46/3391,Dacheng Tao
4812,33/885,Yonggang Wen 0001,2024,46/3391,Dacheng Tao
4813,33/885,Yonggang Wen 0001,2024,46/3391,Dacheng Tao
4814,33/885,Yonggang Wen 0001,2024,76/440,Dusit Niyato
4815,33/885,Yonggang Wen 0001,2023,46/3391,Dacheng Tao
4816,33/885,Yonggang Wen 0001,2023,51/3710-3,Yang Liu 0003
4817,33/885,Yonggang Wen 0001,2023,46/3391,Dacheng Tao
4818,33/885,Yonggang Wen 0001,2023,46/3391,Dacheng Tao
4819,33/885,Yonggang Wen 0001,2023,46/3391,Dacheng Tao
4820,33/885,Yonggang Wen 0001,2023,46/3391,Dacheng Tao
4821,33/885,Yonggang Wen 0001,2023,46/3391,Dacheng Tao
4822,33/885,Yonggang Wen 0001,2022,46/3391,Dacheng Tao
4823,33/885,Yonggang Wen 0001,2022,46/3391,Dacheng Tao
4824,33/885,Yonggang Wen 0001,2022,m/ChunyanMiao,Chunyan Miao
4825,33/885,Yonggang Wen 0001,2022,46/3391,Dacheng Tao
4826,33/885,Yonggang Wen 0001,2021,46/3391,Dacheng Tao
4827,33/885,Yonggang Wen 0001,2021,79/8116,Hanwang Zhang
4828,33/885,Yonggang Wen 0001,2021,51/3710-3,Yang Liu 0003
4829,33/885,Yonggang Wen 0001,2021,46/3391,Dacheng Tao
4830,33/885,Yonggang Wen 0001,2021,46/3391,Dacheng Tao
4831,33/885,Yonggang Wen 0001,2021,79/8116,Hanwang Zhang
4832,33/885,Yonggang Wen 0001,2020,46/3391,Dacheng Tao
4833,33/885,Yonggang Wen 0001,2020,46/3391,Dacheng Tao
4834,33/885,Yonggang Wen 0001,2020,46/3391,Dacheng Tao
4835,33/885,Yonggang Wen 0001,2020,76/440,Dusit Niyato
4836,33/885,Yonggang Wen 0001,2020,46/3391,Dacheng Tao
4837,33/885,Yonggang Wen 0001,2020,51/3710-3,Yang Liu 0003
4838,33/885,Yonggang Wen 0001,2019,76/440,Dusit Niyato
4839,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4840,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4841,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4842,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4843,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4844,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4845,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4846,33/885,Yonggang Wen 0001,2019,46/3391,Dacheng Tao
4847,33/885,Yonggang Wen 0001,2018,64/4136,Yew-Soon Ong
4848,33/885,Yonggang Wen 0001,2018,46/3391,Dacheng Tao
4849,33/885,Yonggang Wen 0001,2018,46/3391,Dacheng Tao
4850,33/885,Yonggang Wen 0001,2018,83/6096,Jianfei Cai 0001
4851,33/885,Yonggang Wen 0001,2018,46/3391,Dacheng Tao
4852,33/885,Yonggang Wen 0001,2018,35/1096-1,Han Yu 0001
4853,33/885,Yonggang Wen 0001,2018,m/ChunyanMiao,Chunyan Miao
4854,33/885,Yonggang Wen 0001,2018,46/3391,Dacheng Tao
4855,33/885,Yonggang Wen 0001,2018,76/440,Dusit Niyato
4856,33/885,Yonggang Wen 0001,2018,46/3391,Dacheng Tao
4857,33/885,Yonggang Wen 0001,2017,76/440,Dusit Niyato
4858,33/885,Yonggang Wen 0001,2017,83/6096,Jianfei Cai 0001
4859,33/885,Yonggang Wen 0001,2017,76/440,Dusit Niyato
4860,33/885,Yonggang Wen 0001,2017,76/440,Dusit Niyato
4861,33/885,Yonggang Wen 0001,2017,83/6096,Jianfei Cai 0001
4862,33/885,Yonggang Wen 0001,2017,46/3391,Dacheng Tao
4863,33/885,Yonggang Wen 0001,2017,m/ChunyanMiao,Chunyan Miao
4864,33/885,Yonggang Wen 0001,2017,46/3391,Dacheng Tao
4865,33/885,Yonggang Wen 0001,2017,46/3391,Dacheng Tao
4866,33/885,Yonggang Wen 0001,2017,76/440,Dusit Niyato
4867,33/885,Yonggang Wen 0001,2017,46/3391,Dacheng Tao
4868,33/885,Yonggang Wen 0001,2016,51/3710-3,Yang Liu 0003
4869,33/885,Yonggang Wen 0001,2016,46/3391,Dacheng Tao
4870,33/885,Yonggang Wen 0001,2016,14/3737,Weisi Lin
4871,33/885,Yonggang Wen 0001,2016,46/3391,Dacheng Tao
4872,33/885,Yonggang Wen 0001,2016,46/3391,Dacheng Tao
4873,33/885,Yonggang Wen 0001,2016,46/3391,Dacheng Tao
4874,33/885,Yonggang Wen 0001,2016,46/3391,Dacheng Tao
4875,33/885,Yonggang Wen 0001,2015,76/440,Dusit Niyato
4876,33/885,Yonggang Wen 0001,2015,64/4136,Yew-Soon Ong
4877,33/885,Yonggang Wen 0001,2015,46/3391,Dacheng Tao
4878,33/885,Yonggang Wen 0001,2015,46/3391,Dacheng Tao
4879,33/885,Yonggang Wen 0001,2015,83/6096,Jianfei Cai 0001
4880,33/885,Yonggang Wen 0001,2015,46/3391,Dacheng Tao
4881,33/885,Yonggang Wen 0001,2014,83/6096,Jianfei Cai 0001
4882,33/885,Yonggang Wen 0001,2014,76/440,Dusit Niyato
4883,33/885,Yonggang Wen 0001,2014,42/2501-1,Jun Luo 0001
4884,33/885,Yonggang Wen 0001,2013,46/3391,Dacheng Tao
4885,33/885,Yonggang Wen 0001,2013,64/4136,Yew-Soon Ong
4886,33/885,Yonggang Wen 0001,2013,83/6096,Jianfei Cai 0001
4887,33/885,Yonggang Wen 0001,2013,83/6096,Jianfei Cai 0001
4888,33/885,Yonggang Wen 0001,2012,83/6096,Jianfei Cai 0001
4889,33/885,Yonggang Wen 0001,2012,83/6096,Jianfei Cai 0001
4890,33/885,Yonggang Wen 0001,2012,n/WeeKeongNg,Wee Keong Ng
4891,33/885,Yonggang Wen 0001,2011,83/6096,Jianfei Cai 0001
4892,95/378,Xavier Bresson,2023,81/8329,Anh Tuan Luu
4893,95/378,Xavier Bresson,2023,81/8329,Anh Tuan Luu
4894,95/378,Xavier Bresson,2022,81/8329,Anh Tuan Luu
4895,95/378,Xavier Bresson,2021,81/8329,Anh Tuan Luu
4896,93/7359,Xiaohui Bei,2022,46/3391,Dacheng Tao
4897,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4898,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4899,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4900,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4901,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4902,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4903,211/7940,Xingang Pan,2024,01/5855,Chen Change Loy
4904,211/7940,Xingang Pan,2022,01/5855,Chen Change Loy
4905,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
4906,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
4907,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
4908,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
4909,211/7940,Xingang Pan,2021,01/5855,Chen Change Loy
4910,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
4911,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
4912,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
4913,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
4914,211/7940,Xingang Pan,2020,01/5855,Chen Change Loy
4915,211/7940,Xingang Pan,2019,01/5855,Chen Change Loy
4916,211/7940,Xingang Pan,2019,01/5855,Chen Change Loy
4917,52/910,Chai Kiat Yeo,2023,01/5855,Chen Change Loy
4918,52/910,Chai Kiat Yeo,2023,01/5855,Chen Change Loy
4919,52/910,Chai Kiat Yeo,2022,42/6178-1,Bo An 0001
4920,52/910,Chai Kiat Yeo,2022,42/6178-1,Bo An 0001
4921,52/910,Chai Kiat Yeo,2022,93/4009,Zinovi Rabinovich
4922,52/910,Chai Kiat Yeo,2022,12/9925,Svetlana Obraztsova
4923,52/910,Chai Kiat Yeo,2022,67/2933,Arijit Khan 0001
4924,52/910,Chai Kiat Yeo,2022,01/5855,Chen Change Loy
4925,52/910,Chai Kiat Yeo,2022,42/6178-1,Bo An 0001
4926,52/910,Chai Kiat Yeo,2022,01/5855,Chen Change Loy
4927,52/910,Chai Kiat Yeo,2021,l/BuSungLee,Bu-Sung Lee
4928,52/910,Chai Kiat Yeo,2021,01/5855,Chen Change Loy
4929,52/910,Chai Kiat Yeo,2021,42/6178-1,Bo An 0001
4930,52/910,Chai Kiat Yeo,2021,01/5855,Chen Change Loy
4931,52/910,Chai Kiat Yeo,2021,42/6178-1,Bo An 0001
4932,52/910,Chai Kiat Yeo,2021,42/6178-1,Bo An 0001
4933,52/910,Chai Kiat Yeo,2021,93/4009,Zinovi Rabinovich
4934,52/910,Chai Kiat Yeo,2021,12/9925,Svetlana Obraztsova
4935,52/910,Chai Kiat Yeo,2020,l/BuSungLee,Bu-Sung Lee
4936,52/910,Chai Kiat Yeo,2020,01/5855,Chen Change Loy
4937,52/910,Chai Kiat Yeo,2020,01/5855,Chen Change Loy
4938,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4939,52/910,Chai Kiat Yeo,2018,30/6609,Chiew Tong Lau
4940,52/910,Chai Kiat Yeo,2018,30/6609,Chiew Tong Lau
4941,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4942,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4943,52/910,Chai Kiat Yeo,2018,30/6609,Chiew Tong Lau
4944,52/910,Chai Kiat Yeo,2018,30/6609,Chiew Tong Lau
4945,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4946,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4947,52/910,Chai Kiat Yeo,2018,69/8028,Chan Hua Vun
4948,52/910,Chai Kiat Yeo,2018,224/9431,Hong Lye Oh
4949,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4950,52/910,Chai Kiat Yeo,2018,30/6609,Chiew Tong Lau
4951,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4952,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4953,52/910,Chai Kiat Yeo,2018,30/6609,Chiew Tong Lau
4954,52/910,Chai Kiat Yeo,2018,l/BuSungLee,Bu-Sung Lee
4955,52/910,Chai Kiat Yeo,2017,l/BuSungLee,Bu-Sung Lee
4956,52/910,Chai Kiat Yeo,2017,30/6609,Chiew Tong Lau
4957,52/910,Chai Kiat Yeo,2017,l/BuSungLee,Bu-Sung Lee
4958,52/910,Chai Kiat Yeo,2017,30/6609,Chiew Tong Lau
4959,52/910,Chai Kiat Yeo,2016,l/BuSungLee,Bu-Sung Lee
4960,52/910,Chai Kiat Yeo,2015,l/BuSungLee,Francis Bu-Sung Lee
4961,52/910,Chai Kiat Yeo,2015,30/6609,Chiew Tong Lau
4962,52/910,Chai Kiat Yeo,2015,l/BuSungLee,Bu-Sung Lee
4963,52/910,Chai Kiat Yeo,2014,l/BuSungLee,Bu-Sung Lee
4964,52/910,Chai Kiat Yeo,2013,l/BuSungLee,Bu-Sung Lee
4965,52/910,Chai Kiat Yeo,2013,l/BuSungLee,Bu-Sung Lee
4966,52/910,Chai Kiat Yeo,2013,l/BuSungLee,Francis Bu-Sung Lee
4967,52/910,Chai Kiat Yeo,2013,l/BuSungLee,Bu-Sung Lee
4968,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4969,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4970,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4971,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4972,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Francis Bu-Sung Lee
4973,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4974,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4975,52/910,Chai Kiat Yeo,2012,l/BuSungLee,Bu-Sung Lee
4976,52/910,Chai Kiat Yeo,2011,l/BuSungLee,Bu-Sung Lee
4977,52/910,Chai Kiat Yeo,2011,23/2460,Xueyan Tang
4978,52/910,Chai Kiat Yeo,2011,l/BuSungLee,Bu-Sung Lee
4979,52/910,Chai Kiat Yeo,2011,l/BuSungLee,Bu-Sung Lee
4980,52/910,Chai Kiat Yeo,2011,l/BuSungLee,Bu-Sung Lee
4981,52/910,Chai Kiat Yeo,2011,l/BuSungLee,Bu-Sung Lee
4982,52/910,Chai Kiat Yeo,2011,l/BuSungLee,Bu-Sung Lee
